event,tag_uid,logged_at,timestamp,scan_id
absent,A3:B7:C2:D1,2026-03-27 13:25:09.770632+00:00,2026-03-27T13:25:09.770632,uIngWyhuLioi8XEos7OD
absent,A3:B7:C2:D1,2026-03-27 13:23:37.005764+00:00,2026-03-27T13:23:37.005764,XAxvRV4mSrG7QojLQrhe
absent,A3:B7:C2:D1,2026-03-27 13:23:30.566408+00:00,2026-03-27T13:23:30.566408,vcnvQz6TAuZ2ajr7j1kF
absent,A3:B7:C2:D1,2026-03-27 13:22:56.030513+00:00,2026-03-27T13:22:56.030513,EUO6SCtU29m0WgjZePXN
absent,A3:B7:C2:D1,2026-03-27 13:21:59.145201+00:00,2026-03-27T13:21:59.145201,U6gW8H78bxhH4zjV6kKe
absent,A3:B7:C2:D1,2026-03-27 13:21:39.512405+00:00,2026-03-27T13:21:39.512405,voR74z4Tqzs0yAKBnUjn
absent,A3:B7:C2:D1,2026-03-27 13:20:18.792683+00:00,2026-03-27T13:20:18.792683,3cBmWIfoGhl3pqgzCkyR
absent,A3:B7:C2:D1,2026-03-27 13:20:06.330489+00:00,2026-03-27T13:20:06.330489,eUFhVTBHprcyTntPqFxS
absent,A3:B7:C2:D1,2026-03-27 13:19:00.899813+00:00,2026-03-27T13:19:00.899813,Ij6hzL0VWMJ6aE1r2DYF
present,MANUAL_ENTRY,2026-03-27 08:37:36.196000+00:00,2026-03-27T14:07:36.384635,lfaNYOkK8oqDNJXleqHL
absent,MANUAL_ENTRY,2026-03-27 08:37:36.101000+00:00,2026-03-27T14:07:36.292779,c5zZwySzRhq8WiF77Q8S
present,MANUAL_ENTRY,2026-03-27 08:37:35.922000+00:00,2026-03-27T14:07:36.114912,BYGBhJi8F1JNcmuCQjPU
absent,MANUAL_ENTRY,2026-03-27 08:37:35.832000+00:00,2026-03-27T14:07:36.026068,wBCft9kqnZ81rz76jvEu
present,MANUAL_ENTRY,2026-03-27 08:37:35.726000+00:00,2026-03-27T14:07:35.911956,ttdrRPeaWm7T189qsxNW
absent,MANUAL_ENTRY,2026-03-27 08:37:35.626000+00:00,2026-03-27T14:07:35.805186,vMzxBy87Z5VbfP1MGkvb
present,MANUAL_ENTRY,2026-03-27 08:37:35.497000+00:00,2026-03-27T14:07:35.690104,7dLBsRqnVIkr8BzBBuf9
absent,MANUAL_ENTRY,2026-03-27 08:37:35.272000+00:00,2026-03-27T14:07:35.458209,2QTemE7coN7Su2QZ60G9
present,MANUAL_ENTRY,2026-03-27 08:37:35.046000+00:00,2026-03-27T14:07:35.221107,Qhzw8KXeXjvkrGAqhTyd
absent,MANUAL_ENTRY,2026-03-27 08:37:34.761000+00:00,2026-03-27T14:07:34.941216,bt2IWa1HKWAAulBT75Rz
present,MANUAL_ENTRY,2026-03-27 08:37:34.631000+00:00,2026-03-27T14:07:34.805499,PNdx2JtXi2oPWIFeOily
absent,MANUAL_ENTRY,2026-03-27 08:37:34.445000+00:00,2026-03-27T14:07:34.618452,e1gTlHxE2awpMFVBJSue
present,MANUAL_ENTRY,2026-03-27 08:37:34.291000+00:00,2026-03-27T14:07:34.492434,rp2zXS4ZFJvHqgEdWAcb
absent,MANUAL_ENTRY,2026-03-27 08:37:34.142000+00:00,2026-03-27T14:07:34.336592,YXntiWxNgWqgH4YJBc3R
present,MANUAL_ENTRY,2026-03-27 08:37:34.046000+00:00,2026-03-27T14:07:34.238571,CfhGDVYD97eGZ5c6q5mQ
absent,MANUAL_ENTRY,2026-03-27 08:37:33.871000+00:00,2026-03-27T14:07:34.069141,vGrKyowpIhLGafegyQEe
present,MANUAL_ENTRY,2026-03-27 08:37:33.758000+00:00,2026-03-27T14:07:33.958132,9RxE9NQAfWNNbgJ5PbJg
absent,MANUAL_ENTRY,2026-03-27 08:37:33.572000+00:00,2026-03-27T14:07:33.770790,gBdiH16AMxbw0XykwPTs
present,MANUAL_ENTRY,2026-03-27 08:37:33.457000+00:00,2026-03-27T14:07:33.649509,lEmkaZsseuKM1ppq195x
absent,MANUAL_ENTRY,2026-03-27 08:37:33.275000+00:00,2026-03-27T14:07:33.460526,FNRGAYh4erE8R6rMKZti
present,MANUAL_ENTRY,2026-03-27 08:37:33.118000+00:00,2026-03-27T14:07:33.313301,O0v2fO4rhyojfvR4pFQ6
absent,MANUAL_ENTRY,2026-03-27 08:37:32.871000+00:00,2026-03-27T14:07:33.062171,ZNxCMCcxNUoRybKaCGrJ
present,MANUAL_ENTRY,2026-03-27 08:37:32.691000+00:00,2026-03-27T14:07:32.880096,6GomKDEeuSQwI2WHNHYy
absent,MANUAL_ENTRY,2026-03-27 08:37:32.327000+00:00,2026-03-27T14:07:32.512933,sicayvf9TNC7Uu7ZdtaH
present,MANUAL_ENTRY,2026-03-27 08:37:31.646000+00:00,2026-03-27T14:07:31.846695,Go4s9iAy5sWePIkMuNlX
absent,MANUAL_ENTRY,2026-03-27 08:37:29.356000+00:00,2026-03-27T14:07:29.479268,fY8EYYs4tTmin037RynI
present,MANUAL_ENTRY,2026-03-27 08:37:26.476000+00:00,2026-03-27T14:07:26.592073,R8zSjmq3VCLnnF6WvdAc
absent,MANUAL_ENTRY,2026-03-27 08:37:10.881000+00:00,2026-03-27T14:07:11.005425,T9EwuyRbB3cxc4CU9Ae1
present,MANUAL_ENTRY,2026-03-27 08:37:00.643000+00:00,2026-03-27T14:07:00.820636,WTKGtcB9a4WUaqdP197w
absent,MANUAL_ENTRY,2026-03-27 08:37:00.377000+00:00,2026-03-27T14:07:00.573604,KIzlmxYBvHi7zR6p6Fbo
present,MANUAL_ENTRY,2026-03-27 08:37:00.281000+00:00,2026-03-27T14:07:00.483062,0C42T702XYNsM0QKBmuk
absent,MANUAL_ENTRY,2026-03-27 08:37:00.117000+00:00,2026-03-27T14:07:00.295625,zsDBu6tALjpdDPznIFhB
present,MANUAL_ENTRY,2026-03-27 08:36:59.937000+00:00,2026-03-27T14:07:00.135079,pHbtrZqfGtvA4NOnJb1L
absent,MANUAL_ENTRY,2026-03-27 08:36:59.762000+00:00,2026-03-27T14:06:59.960938,qgcVlQj63E5OBlqCmdnP
present,MANUAL_ENTRY,2026-03-27 08:36:59.662000+00:00,2026-03-27T14:06:59.849824,60lniAHhK2ZgXABlNiKr
absent,MANUAL_ENTRY,2026-03-27 08:36:59.491000+00:00,2026-03-27T14:06:59.693200,hgm3RKa76NlVDobV9moD
present,MANUAL_ENTRY,2026-03-27 08:36:59.360000+00:00,2026-03-27T14:06:59.556905,qBeJM4dWJgRtkEk6d7RI
absent,MANUAL_ENTRY,2026-03-27 08:36:59.157000+00:00,2026-03-27T14:06:59.352377,At7RvYgaKb1WC5uO7iFa
present,MANUAL_ENTRY,2026-03-27 08:36:59.036000+00:00,2026-03-27T14:06:59.239026,yQeZj5pM2ZpSIDGJcwHe
absent,MANUAL_ENTRY,2026-03-27 08:36:58.891000+00:00,2026-03-27T14:06:59.083008,SBXdW7BiTLGRGrCgSoFZ
present,MANUAL_ENTRY,2026-03-27 08:36:58.797000+00:00,2026-03-27T14:06:58.991855,fvTdZSOAs9bRfsl9d7Q4
absent,MANUAL_ENTRY,2026-03-27 08:36:58.581000+00:00,2026-03-27T14:06:58.770546,6SOm0EUOJyEw1wnvnAwl
present,MANUAL_ENTRY,2026-03-27 08:36:58.482000+00:00,2026-03-27T14:06:58.671697,9DeUaZPJqan7bOlrn7x1
absent,MANUAL_ENTRY,2026-03-27 08:36:58.325000+00:00,2026-03-27T14:06:58.526999,4bSEpqrdlnDieybM6zFu
present,MANUAL_ENTRY,2026-03-27 08:36:58.213000+00:00,2026-03-27T14:06:58.396803,VtaUxX7Imv39U0AoZe8T
absent,MANUAL_ENTRY,2026-03-27 08:36:58.020000+00:00,2026-03-27T14:06:58.209514,wGMEZ23YfBqLy4Jw5qoD
absent,MANUAL_ENTRY,2026-03-27 08:36:57.775000+00:00,2026-03-27T14:06:57.964823,UWZxuuW8e8OUgVL9ywrh
present,MANUAL_ENTRY,2026-03-27 08:36:57.662000+00:00,2026-03-27T14:06:57.850544,cvPk9ozgBdypkH2AL7W4
absent,MANUAL_ENTRY,2026-03-27 08:36:57.470000+00:00,2026-03-27T14:06:57.674594,3xAlvEPHU2ynG4Pp58wA
present,MANUAL_ENTRY,2026-03-27 08:36:57.341000+00:00,2026-03-27T14:06:57.536925,08kGJvM0ajxmpOX1Ugvz
absent,MANUAL_ENTRY,2026-03-27 08:36:57.221000+00:00,2026-03-27T14:06:57.419890,zFT9K8YzGIbvkT2Ou59o
present,MANUAL_ENTRY,2026-03-27 08:36:57.116000+00:00,2026-03-27T14:06:57.297696,LNMmEOgIxSmb9nRAlIRx
absent,MANUAL_ENTRY,2026-03-27 08:36:56.966000+00:00,2026-03-27T14:06:57.162775,FoKdJ35yh4Btjf6qipn9
present,MANUAL_ENTRY,2026-03-27 08:36:56.861000+00:00,2026-03-27T14:06:57.055080,p1M6LY8OsKbbAD5b3jjr
absent,MANUAL_ENTRY,2026-03-27 08:36:56.743000+00:00,2026-03-27T14:06:56.936704,ecFtloDCPsHDahh2FuaB
present,MANUAL_ENTRY,2026-03-27 08:36:56.631000+00:00,2026-03-27T14:06:56.830514,Vf0y9xgUkUhmhLmE4kA7
absent,MANUAL_ENTRY,2026-03-27 08:36:56.542000+00:00,2026-03-27T14:06:56.730501,Lu2JysJGscEtxp3TxzBV
present,MANUAL_ENTRY,2026-03-27 08:36:56.422000+00:00,2026-03-27T14:06:56.613471,zq9jIMEif5qEd16330O8
absent,MANUAL_ENTRY,2026-03-27 08:36:56.281000+00:00,2026-03-27T14:06:56.470098,6QAy5BQrxuxTcj0xtgdm
present,MANUAL_ENTRY,2026-03-27 08:36:56.161000+00:00,2026-03-27T14:06:56.359068,kSWnaQrwF2F5FN4Nuz5Y
absent,MANUAL_ENTRY,2026-03-27 08:36:56.006000+00:00,2026-03-27T14:06:56.202592,o26RUZptlcdpDYJ8IuxD
present,MANUAL_ENTRY,2026-03-27 08:36:55.913000+00:00,2026-03-27T14:06:56.108691,VYjZH1xhB5yKlK4br5YQ
absent,MANUAL_ENTRY,2026-03-27 08:36:55.803000+00:00,2026-03-27T14:06:55.973509,b2o57gCvr5NDGHWTefpZ
present,MANUAL_ENTRY,2026-03-27 08:36:55.647000+00:00,2026-03-27T14:06:55.847979,Iup6kF54OTZTjEzaJbLo
absent,MANUAL_ENTRY,2026-03-27 08:36:55.527000+00:00,2026-03-27T14:06:55.726063,FMsQbITHKtY1YCPmjMaR
present,MANUAL_ENTRY,2026-03-27 08:36:55.437000+00:00,2026-03-27T14:06:55.619837,kgxCoYBd5HL7juPT67xD
absent,MANUAL_ENTRY,2026-03-27 08:36:55.297000+00:00,2026-03-27T14:06:55.496822,t8JszLV2kzFAjXAHd0Xx
present,MANUAL_ENTRY,2026-03-27 08:36:55.200000+00:00,2026-03-27T14:06:55.396683,FbCI7IvJqPSEO5xwxv1J
absent,MANUAL_ENTRY,2026-03-27 08:36:55.068000+00:00,2026-03-27T14:06:55.264292,NxWHZaJCqYBxIVJLw87s
present,MANUAL_ENTRY,2026-03-27 08:36:54.955000+00:00,2026-03-27T14:06:55.149925,EVvHPF6TeymAhvu3XaOf
absent,MANUAL_ENTRY,2026-03-27 08:36:54.810000+00:00,2026-03-27T14:06:55.005876,62hWbqHf6KK7ufxiWiC7
present,MANUAL_ENTRY,2026-03-27 08:36:54.701000+00:00,2026-03-27T14:06:54.885206,dYLx1hdi5KdzsnBJv2eE
absent,MANUAL_ENTRY,2026-03-27 08:36:54.525000+00:00,2026-03-27T14:06:54.719380,3E6C1I2UVzsSo13iFWe5
present,MANUAL_ENTRY,2026-03-27 08:36:54.431000+00:00,2026-03-27T14:06:54.633678,fTNwfHIfKlfCVowPzVfY
absent,MANUAL_ENTRY,2026-03-27 08:36:54.315000+00:00,2026-03-27T14:06:54.518153,TdxFCjpHUSfyUgoUHWzs
present,MANUAL_ENTRY,2026-03-27 08:36:54.222000+00:00,2026-03-27T14:06:54.418242,rm6dXjdOWPVNC1onw3pM
absent,MANUAL_ENTRY,2026-03-27 08:36:54.116000+00:00,2026-03-27T14:06:54.314396,NurRr6uNexypepvUglNP
present,MANUAL_ENTRY,2026-03-27 08:36:54.002000+00:00,2026-03-27T14:06:54.196673,RlmT55TqMuIOqaMneFdH
absent,MANUAL_ENTRY,2026-03-27 08:36:53.896000+00:00,2026-03-27T14:06:54.084347,6kyPyhJYUu75eS9g6tZS
present,MANUAL_ENTRY,2026-03-27 08:36:53.787000+00:00,2026-03-27T14:06:53.936050,Qr7ygcYyxZSGQOlRpy2H
absent,MANUAL_ENTRY,2026-03-27 08:36:53.621000+00:00,2026-03-27T14:06:53.804715,X6mquBGKHqL4l6JerE6E
present,MANUAL_ENTRY,2026-03-27 08:36:53.507000+00:00,2026-03-27T14:06:53.692426,coehye41odzYkoIQzpJU
absent,MANUAL_ENTRY,2026-03-27 08:36:53.387000+00:00,2026-03-27T14:06:53.531066,MJHD4hSDk9Jes90Bznwq
present,MANUAL_ENTRY,2026-03-27 08:36:53.230000+00:00,2026-03-27T14:06:53.409561,wDkpP1pQiAPBWSq8gqLg
absent,MANUAL_ENTRY,2026-03-27 08:36:53.094000+00:00,2026-03-27T14:06:53.281116,TjaWmfOGMHPtaZ0HwF32
present,MANUAL_ENTRY,2026-03-27 08:36:52.993000+00:00,2026-03-27T14:06:53.171483,H01WI1XPvf8tkcnGKYvk
absent,MANUAL_ENTRY,2026-03-27 08:36:52.855000+00:00,2026-03-27T14:06:53.019816,ynJ7IySBptduVmvSxrDA
present,MANUAL_ENTRY,2026-03-27 08:36:52.731000+00:00,2026-03-27T14:06:52.914600,Mlsb7HjGa90eBUELq6s7
absent,MANUAL_ENTRY,2026-03-27 08:36:52.593000+00:00,2026-03-27T14:06:52.769712,rAVZorXLc0Y1WCbN5Fyu
present,MANUAL_ENTRY,2026-03-27 08:36:52.414000+00:00,2026-03-27T14:06:52.568318,NkJdoYvu4vV7ez9KD0k3
absent,MANUAL_ENTRY,2026-03-27 08:36:52.274000+00:00,2026-03-27T14:06:52.446758,UmDmGZKlYALakQbkyinV
present,MANUAL_ENTRY,2026-03-27 08:36:52.155000+00:00,2026-03-27T14:06:52.205047,dLpSWc1VJM4sKuFf981u
absent,MANUAL_ENTRY,2026-03-27 08:36:51.802000+00:00,2026-03-27T14:06:51.990307,UVFgb3QZIqJd47evU82U
present,MANUAL_ENTRY,2026-03-27 08:36:51.448000+00:00,2026-03-27T14:06:51.628857,ySJBz6LSQcQTgnd5zCXF
absent,MANUAL_ENTRY,2026-03-27 08:36:50.919000+00:00,2026-03-27T14:06:51.092903,5zIK5DNtG0wzoaz9Ggpj
present,MANUAL_ENTRY,2026-03-27 08:36:49.856000+00:00,2026-03-27T14:06:49.983098,WFi2HSHeloX1CJJ8Txz9
absent,MANUAL_ENTRY,2026-03-27 08:36:48.417000+00:00,2026-03-27T14:06:48.582258,wZldLxbw877ZBWKp33ka
present,MANUAL_ENTRY,2026-03-27 08:36:46.273000+00:00,2026-03-27T14:06:46.298110,q8kHPKwwP34EcwoDHg7d
absent,MANUAL_ENTRY,2026-03-27 08:36:43.211000+00:00,2026-03-27T14:06:43.351884,jSPZ8SdwvHHgvwyjaYAw
present,MANUAL_ENTRY,2026-03-27 08:36:40.327000+00:00,2026-03-27T14:06:40.492529,i2d4FNavYhoIjz9x6pLV
present,MANUAL_ENTRY,2026-03-27 08:36:39.813000+00:00,2026-03-27T14:06:40.001269,OPApczu2IKHsayEuM7ih
